"id","season","positioning","reflexes","diving","standing_tackle","physical","passing","dribbling","long_shot","finishing","player_id"
2062,"2022",0,0,0,66,62,62,68,70,69,2049
2063,"2022",0,0,0,61,61,65,60,69,65,2048
2064,"2022",0,0,0,66,68,60,61,60,63,2047
2065,"2022",0,0,0,67,67,69,60,62,70,2046
2066,"2022",0,0,0,61,68,61,66,67,69,2045
2067,"2022",0,0,0,68,65,63,70,64,68,2044
2068,"2022",65,62,66,0,0,0,0,0,0,2043
2069,"2022",64,69,63,0,0,0,0,0,0,2042
2070,"2022",64,69,61,0,0,0,0,0,0,2041
2071,"2022",0,0,0,76,74,75,76,75,71,2100
2072,"2022",0,0,0,72,73,75,73,73,75,2099
2073,"2022",0,0,0,73,72,74,71,76,74,2098
2074,"2022",0,0,0,73,71,79,72,79,75,2097
2075,"2022",0,0,0,77,73,72,75,71,72,2096
2076,"2022",0,0,0,74,79,70,79,75,70,2095
2077,"2022",0,0,0,77,71,74,80,77,71,2094
2078,"2022",0,0,0,72,80,76,80,80,77,2093
2079,"2022",0,0,0,71,80,71,77,71,74,2092
2080,"2022",0,0,0,77,73,76,80,75,71,2091
2081,"2022",0,0,0,74,75,77,76,80,76,2090
2082,"2022",0,0,0,74,72,80,80,77,75,2089
2083,"2022",0,0,0,71,74,72,73,79,80,2088
2084,"2022",0,0,0,79,79,73,75,77,75,2087
2085,"2022",0,0,0,79,71,73,80,72,79,2086
2086,"2022",0,0,0,73,72,78,77,74,74,2085
2087,"2022",0,0,0,70,70,80,73,71,73,2084
2088,"2022",0,0,0,73,72,74,75,73,74,2083
2089,"2022",0,0,0,75,71,75,79,73,80,2082
2090,"2022",0,0,0,75,76,79,74,80,72,2081
2091,"2022",0,0,0,79,72,76,71,79,76,2080
2092,"2022",0,0,0,74,71,78,76,77,72,2079
2093,"2022",0,0,0,73,75,77,79,80,73,2078
2094,"2022",0,0,0,75,71,79,73,72,80,2077
2095,"2022",0,0,0,80,77,78,75,75,75,2076
2096,"2022",0,0,0,75,71,80,70,70,73,2075
2097,"2022",0,0,0,74,73,76,75,79,77,2074
2098,"2022",76,71,75,0,0,0,0,0,0,2073
2099,"2022",80,76,70,0,0,0,0,0,0,2072
2100,"2022",71,76,73,0,0,0,0,0,0,2071
2101,"2022",0,0,0,66,62,70,62,70,69,2130
2102,"2022",0,0,0,70,69,64,61,69,66,2129
2103,"2022",0,0,0,65,68,65,69,69,63,2128
2104,"2022",0,0,0,61,67,62,67,61,63,2127
2105,"2022",0,0,0,67,66,69,64,61,68,2126
2106,"2022",0,0,0,63,67,61,70,69,66,2125
2107,"2022",0,0,0,66,66,67,65,62,64,2124
2108,"2022",0,0,0,61,66,70,67,65,68,2123
2109,"2022",0,0,0,69,67,69,62,62,63,2122
2110,"2022",0,0,0,69,65,66,70,62,64,2121
2111,"2022",0,0,0,68,66,68,61,63,68,2120
2112,"2022",0,0,0,61,70,69,67,70,60,2119
2113,"2022",0,0,0,63,60,67,63,67,66,2118
2114,"2022",0,0,0,66,60,62,67,63,66,2117
2115,"2022",0,0,0,69,68,66,70,69,60,2116
2116,"2022",0,0,0,68,70,67,67,66,64,2115
2117,"2022",0,0,0,60,62,66,67,70,70,2114
2118,"2022",0,0,0,70,65,60,65,66,70,2113
2119,"2022",0,0,0,62,67,63,61,60,69,2112
2120,"2022",0,0,0,61,65,61,64,66,64,2111
2121,"2022",0,0,0,62,66,64,68,67,62,2110
2122,"2022",0,0,0,65,60,64,69,60,69,2109
2123,"2022",0,0,0,62,66,61,68,63,63,2108
2124,"2022",0,0,0,68,62,62,70,60,63,2107
2125,"2022",0,0,0,64,60,64,66,60,65,2106
2126,"2022",0,0,0,60,61,68,68,70,61,2105
2127,"2022",0,0,0,61,67,63,61,61,70,2104
2128,"2022",66,67,63,0,0,0,0,0,0,2103
2129,"2022",65,68,68,0,0,0,0,0,0,2102
2130,"2022",70,61,69,0,0,0,0,0,0,2101
2131,"2022",0,0,0,78,76,72,78,75,73,2160
2132,"2022",0,0,0,80,70,74,73,76,76,2159
2133,"2022",0,0,0,79,78,73,78,77,71,2158
2134,"2022",0,0,0,70,79,79,76,74,70,2157
2135,"2022",0,0,0,73,80,76,71,75,71,2156
2136,"2022",0,0,0,75,76,76,80,77,72,2155
2137,"2022",0,0,0,78,80,80,74,72,71,2154
2138,"2022",0,0,0,74,72,79,71,78,75,2153
2139,"2022",0,0,0,76,71,71,73,72,70,2152
2140,"2022",0,0,0,74,74,75,79,71,70,2151
2141,"2022",0,0,0,71,80,73,74,75,78,2150
2142,"2022",0,0,0,71,74,80,74,76,74,2149
2143,"2022",0,0,0,79,79,71,74,70,70,2148
2144,"2022",0,0,0,73,78,79,74,72,78,2147
2145,"2022",0,0,0,79,74,78,72,76,72,2146
2146,"2022",0,0,0,79,76,74,80,79,70,2145
2147,"2022",0,0,0,75,77,70,74,73,76,2144
2148,"2022",0,0,0,70,80,75,71,71,73,2143
2149,"2022",0,0,0,75,72,74,80,80,78,2142
2150,"2022",0,0,0,74,70,73,70,77,77,2141
2151,"2022",0,0,0,71,80,72,73,72,71,2140
2152,"2022",0,0,0,75,70,78,78,74,79,2139
2153,"2022",0,0,0,76,72,76,77,70,78,2138
2154,"2022",0,0,0,74,72,77,74,78,77,2137
2155,"2022",0,0,0,80,74,75,75,74,71,2136
2156,"2022",0,0,0,71,72,79,74,76,79,2135
2157,"2022",0,0,0,73,79,74,70,73,76,2134
2158,"2022",71,74,73,0,0,0,0,0,0,2133
2159,"2022",78,70,72,0,0,0,0,0,0,2132
2160,"2022",80,73,72,0,0,0,0,0,0,2131
2161,"2022",0,0,0,67,62,67,68,67,61,2190
2162,"2022",0,0,0,68,64,64,64,67,62,2189
2163,"2022",0,0,0,69,61,60,67,62,70,2188
2164,"2022",0,0,0,68,63,69,61,66,63,2187
2165,"2022",0,0,0,70,62,66,66,65,67,2186
2166,"2022",0,0,0,64,61,67,62,61,66,2185
2167,"2022",0,0,0,61,66,63,61,68,62,2184
2168,"2022",0,0,0,70,64,63,65,68,65,2183
2169,"2022",0,0,0,65,61,64,68,61,60,2182
2170,"2022",0,0,0,61,64,63,70,66,65,2181
2171,"2022",0,0,0,60,64,62,69,68,62,2180
2172,"2022",0,0,0,66,69,65,66,62,64,2179
2173,"2022",0,0,0,68,62,61,67,65,68,2178
2174,"2022",0,0,0,63,63,70,67,60,70,2177
2175,"2022",0,0,0,61,60,62,66,69,69,2176
2176,"2022",0,0,0,70,66,62,62,63,70,2175
2177,"2022",0,0,0,61,60,66,70,70,67,2174
2178,"2022",0,0,0,65,61,67,70,67,69,2173
2179,"2022",0,0,0,66,66,69,65,63,61,2172
2180,"2022",0,0,0,69,69,66,63,65,63,2171
2181,"2022",0,0,0,60,63,63,65,61,60,2170
2182,"2022",0,0,0,65,61,66,67,62,68,2169
2183,"2022",0,0,0,66,61,66,61,62,60,2168
2184,"2022",0,0,0,69,62,70,65,61,65,2167
2185,"2022",0,0,0,65,66,62,62,61,67,2166
2186,"2022",0,0,0,62,61,67,66,62,68,2165
2187,"2022",0,0,0,64,62,70,65,68,66,2164
2188,"2022",60,63,70,0,0,0,0,0,0,2163
2189,"2022",64,61,70,0,0,0,0,0,0,2162
2190,"2022",64,67,66,0,0,0,0,0,0,2161
2191,"2022",0,0,0,69,67,68,62,66,61,2220
2192,"2022",0,0,0,63,61,70,64,64,67,2219
2193,"2022",0,0,0,65,66,70,62,70,66,2218
2194,"2022",0,0,0,62,63,68,64,67,60,2217
2195,"2022",0,0,0,70,62,62,63,66,61,2216
2196,"2022",0,0,0,61,64,65,70,60,63,2215
2197,"2022",0,0,0,64,62,67,64,68,60,2214
2198,"2022",0,0,0,65,65,66,63,69,64,2213
2199,"2022",0,0,0,63,60,65,67,70,67,2212
2200,"2022",0,0,0,65,65,61,65,70,67,2211
2201,"2022",0,0,0,67,64,68,60,68,67,2210
2202,"2022",0,0,0,62,70,66,70,66,66,2209
2203,"2022",0,0,0,63,70,63,69,60,70,2208
2204,"2022",0,0,0,64,62,70,61,66,69,2207
2205,"2022",0,0,0,64,66,63,60,60,69,2206
2206,"2022",0,0,0,68,66,67,66,62,63,2205
2207,"2022",0,0,0,61,67,70,61,62,70,2204
2208,"2022",0,0,0,68,67,65,68,68,61,2203
2209,"2022",0,0,0,70,69,62,70,65,67,2202
2210,"2022",0,0,0,70,66,65,68,70,60,2201
2211,"2022",0,0,0,70,62,70,63,68,61,2200
2212,"2022",0,0,0,65,70,66,64,62,63,2199
2213,"2022",0,0,0,61,64,66,62,64,61,2198
2214,"2022",0,0,0,63,68,66,63,68,69,2197
2215,"2022",0,0,0,69,68,63,65,65,67,2196
2216,"2022",0,0,0,60,68,68,67,67,64,2195
2217,"2022",0,0,0,62,66,64,63,61,65,2194
2218,"2022",70,68,70,0,0,0,0,0,0,2193
2219,"2022",60,68,65,0,0,0,0,0,0,2192
2220,"2022",63,69,69,0,0,0,0,0,0,2191
2221,"2022",0,0,0,69,70,65,69,66,64,2250
2222,"2022",0,0,0,63,69,60,69,62,60,2249
2223,"2022",0,0,0,61,64,60,63,68,66,2248
2224,"2022",0,0,0,64,69,61,60,63,65,2247
2225,"2022",0,0,0,61,61,62,61,70,67,2246
2226,"2022",0,0,0,65,61,65,62,61,66,2245
2227,"2022",0,0,0,67,62,61,62,67,65,2244
2228,"2022",0,0,0,63,70,61,66,61,70,2243
2229,"2022",0,0,0,60,66,61,64,66,70,2242
2230,"2022",0,0,0,68,62,66,66,66,70,2241
2231,"2022",0,0,0,67,70,63,66,65,70,2240
2232,"2022",0,0,0,67,63,63,66,64,67,2239
2233,"2022",0,0,0,63,62,68,64,60,68,2238
2234,"2022",0,0,0,67,64,64,65,67,64,2237
2235,"2022",0,0,0,68,67,70,62,70,68,2236
2236,"2022",0,0,0,61,62,62,70,68,70,2235
2237,"2022",0,0,0,60,62,70,66,61,70,2234
2238,"2022",0,0,0,61,68,60,62,61,63,2233
2239,"2022",0,0,0,61,70,61,68,68,67,2232
2240,"2022",0,0,0,70,62,70,60,67,69,2231
2241,"2022",0,0,0,69,64,61,62,64,70,2230
2242,"2022",0,0,0,66,60,63,69,69,63,2229
2243,"2022",0,0,0,68,67,62,65,70,67,2228
2244,"2022",0,0,0,68,63,60,67,61,63,2227
2245,"2022",0,0,0,65,60,64,65,67,64,2226
2246,"2022",0,0,0,70,63,69,68,70,70,2225
2247,"2022",0,0,0,65,61,64,67,70,65,2224
2248,"2022",62,64,61,0,0,0,0,0,0,2223
2249,"2022",66,70,60,0,0,0,0,0,0,2222
2250,"2022",68,64,65,0,0,0,0,0,0,2221
2251,"2022",0,0,0,70,66,64,64,63,70,2280
2252,"2022",0,0,0,63,67,69,63,69,61,2279
2253,"2022",0,0,0,69,67,68,65,68,62,2278
2254,"2022",0,0,0,62,61,62,66,60,69,2277
2255,"2022",0,0,0,63,70,70,69,63,62,2276
2256,"2022",0,0,0,70,70,64,68,67,62,2275
2257,"2022",0,0,0,69,66,69,64,68,70,2274
2258,"2022",0,0,0,70,65,62,60,66,69,2273
2259,"2022",0,0,0,65,64,63,70,68,65,2272
2260,"2022",0,0,0,61,63,65,61,68,70,2271
2261,"2022",0,0,0,61,69,67,68,70,70,2270
2262,"2022",0,0,0,66,70,63,61,69,67,2269
2263,"2022",0,0,0,61,62,68,64,62,61,2268
2264,"2022",0,0,0,65,66,64,60,69,64,2267
2265,"2022",0,0,0,62,67,65,70,66,67,2266
2266,"2022",0,0,0,68,60,61,61,67,70,2265
2267,"2022",0,0,0,61,67,67,61,70,63,2264
2268,"2022",0,0,0,64,61,64,60,63,67,2263
2269,"2022",0,0,0,63,61,61,70,70,65,2262
2270,"2022",0,0,0,60,67,60,64,62,67,2261
2271,"2022",0,0,0,65,60,70,63,70,62,2260
2272,"2022",0,0,0,63,65,64,65,64,61,2259
2273,"2022",0,0,0,70,69,65,68,61,67,2258
2274,"2022",0,0,0,60,63,64,64,69,63,2257
2275,"2022",0,0,0,64,70,60,66,69,69,2256
2276,"2022",0,0,0,64,66,60,67,66,68,2255
2277,"2022",0,0,0,63,64,62,70,60,60,2254
2278,"2022",66,60,65,0,0,0,0,0,0,2253
2279,"2022",64,65,68,0,0,0,0,0,0,2252
2280,"2022",66,68,65,0,0,0,0,0,0,2251
2281,"2022",0,0,0,62,62,63,63,60,68,2310
2282,"2022",0,0,0,63,65,69,62,69,63,2309
2283,"2022",0,0,0,69,66,62,68,64,65,2308
2284,"2022",0,0,0,67,66,67,70,66,62,2307
2285,"2022",0,0,0,66,63,62,68,64,60,2306
2286,"2022",0,0,0,66,63,70,69,65,69,2305
2287,"2022",0,0,0,69,61,63,64,61,63,2304
2288,"2022",0,0,0,62,62,70,60,61,65,2303
2289,"2022",0,0,0,64,64,69,70,62,65,2302
2290,"2022",0,0,0,65,64,68,70,65,60,2301
2291,"2022",0,0,0,62,70,60,64,68,66,2300
2292,"2022",0,0,0,60,61,67,60,66,62,2299
2293,"2022",0,0,0,61,63,65,66,68,67,2298
2294,"2022",0,0,0,60,66,65,67,61,66,2297
2295,"2022",0,0,0,63,66,60,70,66,62,2296
2296,"2022",0,0,0,69,70,65,67,70,62,2295
2297,"2022",0,0,0,66,65,67,64,61,70,2294
2298,"2022",0,0,0,63,70,68,70,61,65,2293
2299,"2022",0,0,0,61,63,63,70,63,60,2292
2300,"2022",0,0,0,68,66,61,65,62,67,2291
2301,"2022",0,0,0,66,67,68,67,60,70,2290
2302,"2022",0,0,0,61,67,67,68,70,60,2289
2303,"2022",0,0,0,66,69,69,69,62,64,2288
2304,"2022",0,0,0,69,63,64,69,61,67,2287
2305,"2022",0,0,0,67,66,60,64,62,69,2286
2306,"2022",0,0,0,64,64,70,62,63,63,2285
2307,"2022",0,0,0,68,63,65,67,68,68,2284
2308,"2022",61,66,63,0,0,0,0,0,0,2283
2309,"2022",60,62,69,0,0,0,0,0,0,2282
2310,"2022",62,65,67,0,0,0,0,0,0,2281
2311,"2022",0,0,0,64,70,66,60,70,68,2340
2312,"2022",0,0,0,65,61,70,69,66,64,2339
2313,"2022",0,0,0,69,62,61,70,65,63,2338
2314,"2022",0,0,0,65,62,63,64,60,60,2337
2315,"2022",0,0,0,67,64,62,60,66,62,2336
2316,"2022",0,0,0,65,63,69,63,65,69,2335
2317,"2022",0,0,0,63,70,65,63,65,61,2334
2318,"2022",0,0,0,69,69,62,70,70,63,2333
2319,"2022",0,0,0,62,67,69,67,64,62,2332
2320,"2022",0,0,0,65,66,64,70,69,62,2331
2321,"2022",0,0,0,62,68,66,64,62,62,2330
2322,"2022",0,0,0,68,64,65,63,60,69,2329
2323,"2022",0,0,0,60,68,67,65,65,68,2328
2324,"2022",0,0,0,69,62,60,67,66,63,2327
2325,"2022",0,0,0,62,60,67,67,70,61,2326
2326,"2022",0,0,0,66,64,68,63,62,65,2325
2327,"2022",0,0,0,69,66,60,69,69,70,2324
2328,"2022",0,0,0,65,65,70,70,67,66,2323
2329,"2022",0,0,0,61,69,62,60,65,64,2322
2330,"2022",0,0,0,69,68,70,65,67,70,2321
2331,"2022",0,0,0,65,65,63,61,67,63,2320
2332,"2022",0,0,0,61,66,66,68,69,64,2319
2333,"2022",0,0,0,70,69,70,66,61,65,2318
2334,"2022",0,0,0,61,68,62,61,66,62,2317
2335,"2022",0,0,0,68,66,61,60,62,64,2316
2336,"2022",0,0,0,66,69,69,70,64,65,2315
2337,"2022",0,0,0,66,67,63,69,67,62,2314
2338,"2022",60,69,68,0,0,0,0,0,0,2313
2339,"2022",69,67,63,0,0,0,0,0,0,2312
2340,"2022",70,67,65,0,0,0,0,0,0,2311
2341,"2022",0,0,0,67,61,60,68,70,62,2370
2342,"2022",0,0,0,67,64,70,60,60,70,2369
2343,"2022",0,0,0,69,63,65,62,64,70,2368
2344,"2022",0,0,0,69,65,69,66,60,67,2367
2345,"2022",0,0,0,68,68,62,66,69,64,2366
2346,"2022",0,0,0,61,67,60,67,64,66,2365
2347,"2022",0,0,0,65,60,62,69,66,62,2364
2348,"2022",0,0,0,65,67,64,62,65,64,2363
2349,"2022",0,0,0,62,64,69,61,66,61,2362
2350,"2022",0,0,0,68,70,60,70,66,65,2361
2351,"2022",0,0,0,65,70,66,64,62,64,2360
2352,"2022",0,0,0,64,65,61,60,70,62,2359
2353,"2022",0,0,0,68,62,69,64,65,60,2358
2354,"2022",0,0,0,65,61,68,68,60,64,2357
2355,"2022",0,0,0,69,62,61,64,61,63,2356
2356,"2022",0,0,0,70,66,60,66,66,65,2355
2357,"2022",0,0,0,60,62,62,63,63,68,2354
2358,"2022",0,0,0,62,62,67,68,69,60,2353
2359,"2022",0,0,0,65,68,63,67,70,61,2352
2360,"2022",0,0,0,69,68,64,62,68,65,2351
2361,"2022",0,0,0,64,70,65,60,68,70,2350
2362,"2022",0,0,0,70,67,65,65,65,64,2349
2363,"2022",0,0,0,64,68,65,63,67,70,2348
2364,"2022",0,0,0,66,66,67,67,63,63,2347
2365,"2022",0,0,0,67,62,66,61,68,69,2346
2366,"2022",0,0,0,63,68,64,70,60,69,2345
2367,"2022",0,0,0,67,60,62,65,69,64,2344
2368,"2022",68,61,67,0,0,0,0,0,0,2343
2369,"2022",65,66,69,0,0,0,0,0,0,2342
2370,"2022",68,63,69,0,0,0,0,0,0,2341
2371,"2022",0,0,0,62,64,62,68,65,63,2400
2372,"2022",0,0,0,69,69,70,65,70,68,2399
2373,"2022",0,0,0,70,67,62,68,65,62,2398
2374,"2022",0,0,0,63,69,65,62,61,68,2397
2375,"2022",0,0,0,67,60,62,67,66,62,2396
2376,"2022",0,0,0,66,60,65,60,62,60,2395
2377,"2022",0,0,0,70,65,63,62,69,63,2394
2378,"2022",0,0,0,70,63,70,61,61,62,2393
2379,"2022",0,0,0,64,61,60,67,61,65,2392
2380,"2022",0,0,0,61,64,70,70,66,63,2391
2381,"2022",0,0,0,68,65,67,60,65,66,2390
2382,"2022",0,0,0,69,62,65,66,64,69,2389
2383,"2022",0,0,0,65,66,69,67,63,67,2388
2384,"2022",0,0,0,61,63,69,61,64,64,2387
2385,"2022",0,0,0,63,63,66,66,63,60,2386
2386,"2022",0,0,0,67,60,67,66,65,66,2385
2387,"2022",0,0,0,69,64,66,62,66,67,2384
2388,"2022",0,0,0,60,70,70,69,60,64,2383
2389,"2022",0,0,0,62,67,64,61,62,64,2382
2390,"2022",0,0,0,67,65,66,70,69,64,2381
2391,"2022",0,0,0,70,70,70,63,68,62,2380
2392,"2022",0,0,0,66,60,64,65,60,69,2379
2393,"2022",0,0,0,70,60,64,65,66,68,2378
2394,"2022",0,0,0,64,65,64,62,67,65,2377
2395,"2022",0,0,0,64,64,67,68,64,64,2376
2396,"2022",0,0,0,63,65,61,69,62,65,2375
2397,"2022",0,0,0,66,61,66,66,60,70,2374
2398,"2022",70,64,67,0,0,0,0,0,0,2373
2399,"2022",64,63,61,0,0,0,0,0,0,2372
2400,"2022",61,70,68,0,0,0,0,0,0,2371
2401,"2022",0,0,0,70,68,66,65,63,67,2430
2402,"2022",0,0,0,63,61,70,69,60,65,2429
2403,"2022",0,0,0,70,62,68,62,70,64,2428
2404,"2022",0,0,0,63,66,69,60,70,62,2427
2405,"2022",0,0,0,61,70,65,67,60,67,2426
2406,"2022",0,0,0,66,69,69,67,70,64,2425
2407,"2022",0,0,0,65,69,66,67,67,60,2424
2408,"2022",0,0,0,66,62,62,63,62,61,2423
2409,"2022",0,0,0,62,69,69,65,64,64,2422
2410,"2022",0,0,0,64,70,63,61,69,61,2421
2411,"2022",0,0,0,69,70,69,61,69,69,2420
2412,"2022",0,0,0,60,69,65,64,64,61,2419
2413,"2022",0,0,0,67,63,68,69,66,66,2418
2414,"2022",0,0,0,68,69,62,66,60,68,2417
2415,"2022",0,0,0,66,62,62,65,61,70,2416
2416,"2022",0,0,0,70,69,65,68,67,65,2415
2417,"2022",0,0,0,70,61,65,63,65,65,2414
2418,"2022",0,0,0,62,63,63,67,69,63,2413
2419,"2022",0,0,0,67,64,67,62,60,60,2412
2420,"2022",0,0,0,65,67,70,63,60,67,2411
2421,"2022",0,0,0,60,66,60,66,62,62,2410
2422,"2022",0,0,0,61,68,66,68,70,62,2409
2423,"2022",0,0,0,60,69,69,60,65,68,2408
2424,"2022",0,0,0,60,68,66,67,68,68,2407
2425,"2022",0,0,0,60,67,60,60,60,62,2406
2426,"2022",0,0,0,60,69,70,68,62,65,2405
2427,"2022",0,0,0,64,60,60,65,65,68,2404
2428,"2022",69,61,70,0,0,0,0,0,0,2403
2429,"2022",69,60,65,0,0,0,0,0,0,2402
2430,"2022",62,69,61,0,0,0,0,0,0,2401
2431,"2022",0,0,0,60,62,67,63,69,63,2460
2432,"2022",0,0,0,67,67,63,69,62,70,2459
2433,"2022",0,0,0,67,62,67,63,65,61,2458
2434,"2022",0,0,0,62,62,66,63,60,65,2457
2435,"2022",0,0,0,63,60,69,65,63,67,2456
2436,"2022",0,0,0,61,67,67,62,66,64,2455
2437,"2022",0,0,0,62,63,64,67,63,70,2454
2438,"2022",0,0,0,68,67,64,62,68,70,2453
2439,"2022",0,0,0,63,65,65,65,64,64,2452
2440,"2022",0,0,0,61,64,68,70,60,69,2451
2441,"2022",0,0,0,60,68,68,60,68,63,2450
2442,"2022",0,0,0,64,67,70,70,65,62,2449
2443,"2022",0,0,0,62,68,70,66,61,68,2448
2444,"2022",0,0,0,69,64,70,70,60,63,2447
2445,"2022",0,0,0,65,62,66,70,60,62,2446
2446,"2022",0,0,0,62,61,62,61,64,70,2445
2447,"2022",0,0,0,60,61,67,68,69,67,2444
2448,"2022",0,0,0,61,64,69,62,70,63,2443
2449,"2022",0,0,0,62,60,63,67,67,65,2442
2450,"2022",0,0,0,64,64,70,61,64,62,2441
2451,"2022",0,0,0,67,67,64,67,65,66,2440
2452,"2022",0,0,0,67,66,61,62,64,68,2439
2453,"2022",0,0,0,63,65,60,62,61,63,2438
2454,"2022",0,0,0,63,69,70,61,61,60,2437
2455,"2022",0,0,0,70,65,61,63,60,69,2436
2456,"2022",0,0,0,63,67,62,63,62,68,2435
2457,"2022",0,0,0,70,65,63,63,66,64,2434
2458,"2022",61,69,63,0,0,0,0,0,0,2433
2459,"2022",65,61,61,0,0,0,0,0,0,2432
2460,"2022",70,69,62,0,0,0,0,0,0,2431
2461,"2022",0,0,0,66,65,65,69,67,64,2490
2462,"2022",0,0,0,65,64,63,62,65,63,2489
2463,"2022",0,0,0,60,65,61,64,66,69,2488
2464,"2022",0,0,0,60,62,64,68,63,62,2487
2465,"2022",0,0,0,65,60,70,69,60,62,2486
2466,"2022",0,0,0,68,69,67,69,60,66,2485
2467,"2022",0,0,0,67,63,68,63,70,62,2484
2468,"2022",0,0,0,63,67,65,66,70,67,2483
2469,"2022",0,0,0,61,69,60,61,61,70,2482
2470,"2022",0,0,0,64,61,68,70,62,61,2481
2471,"2022",0,0,0,60,66,62,65,62,66,2480
2472,"2022",0,0,0,63,64,69,61,66,70,2479
2473,"2022",0,0,0,68,65,64,66,70,69,2478
2474,"2022",0,0,0,62,65,61,62,62,65,2477
2475,"2022",0,0,0,70,61,61,64,66,62,2476
2476,"2022",0,0,0,69,70,61,61,69,62,2475
2477,"2022",0,0,0,64,67,68,64,65,68,2474
2478,"2022",0,0,0,65,62,61,66,64,66,2473
2479,"2022",0,0,0,70,60,70,64,65,69,2472
2480,"2022",0,0,0,64,63,63,69,70,68,2471
2481,"2022",0,0,0,60,70,69,61,67,66,2470
2482,"2022",0,0,0,67,63,65,67,70,66,2469
2483,"2022",0,0,0,64,61,63,65,68,70,2468
2484,"2022",0,0,0,66,61,69,61,63,63,2467
2485,"2022",0,0,0,69,69,64,63,68,65,2466
2486,"2022",0,0,0,61,70,67,69,61,66,2465
2487,"2022",0,0,0,64,67,61,62,68,65,2464
2488,"2022",67,68,61,0,0,0,0,0,0,2463
2489,"2022",64,60,69,0,0,0,0,0,0,2462
2490,"2022",66,64,67,0,0,0,0,0,0,2461
2491,"2022",0,0,0,72,71,70,77,75,72,2520
2492,"2022",0,0,0,72,78,76,73,74,72,2519
2493,"2022",0,0,0,70,78,72,76,78,74,2518
2494,"2022",0,0,0,70,78,79,71,79,70,2517
2495,"2022",0,0,0,77,80,79,80,79,70,2516
2496,"2022",0,0,0,80,79,80,76,71,77,2515
2497,"2022",0,0,0,77,74,76,77,73,80,2514
2498,"2022",0,0,0,75,72,79,73,73,73,2513
2499,"2022",0,0,0,75,79,73,74,79,80,2512
2500,"2022",0,0,0,74,73,71,70,73,75,2511
2501,"2022",0,0,0,74,73,75,79,78,70,2510
2502,"2022",0,0,0,78,73,76,74,75,74,2509
2503,"2022",0,0,0,77,77,78,74,77,71,2508
2504,"2022",0,0,0,74,71,76,79,70,76,2507
2505,"2022",0,0,0,74,80,73,79,78,70,2506
2506,"2022",0,0,0,74,75,72,74,76,74,2505
2507,"2022",0,0,0,74,76,75,78,70,75,2504
2508,"2022",0,0,0,78,71,77,78,73,79,2503
2509,"2022",0,0,0,76,70,79,79,71,74,2502
2510,"2022",0,0,0,70,77,77,80,73,80,2501
2511,"2022",0,0,0,72,70,75,70,72,80,2500
2512,"2022",0,0,0,79,80,74,79,76,71,2499
2513,"2022",0,0,0,77,74,73,75,70,73,2498
2514,"2022",0,0,0,71,79,77,78,76,79,2497
2515,"2022",0,0,0,79,75,77,77,79,71,2496
2516,"2022",0,0,0,78,76,76,74,73,80,2495
2517,"2022",0,0,0,78,73,80,80,80,77,2494
2518,"2022",75,72,70,0,0,0,0,0,0,2493
2519,"2022",77,75,72,0,0,0,0,0,0,2492
2520,"2022",70,75,76,0,0,0,0,0,0,2491
2521,"2022",0,0,0,63,69,69,62,62,68,2550
2522,"2022",0,0,0,63,62,63,62,67,61,2549
2523,"2022",0,0,0,61,62,69,60,70,69,2548
2524,"2022",0,0,0,63,61,68,66,62,68,2547
2525,"2022",0,0,0,70,66,65,70,70,63,2546
2526,"2022",0,0,0,63,66,70,69,61,63,2545
2527,"2022",0,0,0,61,61,61,68,65,60,2544
2528,"2022",0,0,0,68,63,63,64,70,67,2543
2529,"2022",0,0,0,63,64,66,63,62,65,2542
2530,"2022",0,0,0,64,61,66,61,67,61,2541
2531,"2022",0,0,0,70,66,70,68,63,66,2540
2532,"2022",0,0,0,63,69,69,60,70,69,2539
2533,"2022",0,0,0,68,68,63,67,60,62,2538
2534,"2022",0,0,0,65,67,63,64,63,66,2537
2535,"2022",0,0,0,63,70,69,67,60,67,2536
2536,"2022",0,0,0,65,65,69,63,60,66,2535
2537,"2022",0,0,0,67,65,66,62,64,70,2534
2538,"2022",0,0,0,65,65,66,65,60,60,2533
2539,"2022",0,0,0,68,64,69,67,65,68,2532
2540,"2022",0,0,0,66,66,63,70,68,62,2531
2541,"2022",0,0,0,69,62,67,61,66,68,2530
2542,"2022",0,0,0,64,65,70,64,66,60,2529
2543,"2022",0,0,0,63,60,67,65,68,60,2528
2544,"2022",0,0,0,63,66,65,65,70,60,2527
2545,"2022",0,0,0,63,62,68,62,62,66,2526
2546,"2022",0,0,0,67,68,69,69,70,66,2525
2547,"2022",0,0,0,67,67,64,68,60,61,2524
2548,"2022",63,68,62,0,0,0,0,0,0,2523
2549,"2022",66,65,61,0,0,0,0,0,0,2522
2550,"2022",68,67,65,0,0,0,0,0,0,2521
2551,"2022",0,0,0,64,67,68,62,70,67,2580
2552,"2022",0,0,0,63,69,64,61,69,64,2579
2553,"2022",0,0,0,63,67,61,70,62,70,2578
2554,"2022",0,0,0,61,68,61,64,68,68,2577
2555,"2022",0,0,0,64,60,70,64,65,67,2576
2556,"2022",0,0,0,67,69,60,67,65,60,2575
2557,"2022",0,0,0,60,61,69,70,70,61,2574
2558,"2022",0,0,0,66,62,68,61,63,65,2573
2559,"2022",0,0,0,63,64,70,68,67,65,2572
